Time_1,CSA_1,CVP_1,Time_4,CSA_4,CVP_4,Time_5,CSA_5,CVP_5,Time_8,CSA_8,CVP_8,Time_10,CSA_10,CVP_10,Time_15,CSA_15,CVP_15,Time_18,CSA_18,CVP_18,Time_19,CSA_19,CVP_19,Time_20,CSA_20,CVP_20,Time_23,CSA_23,CVP_23,Time_24,CSA_24,CVP_24,Time_25,CSA_25,CVP_25,Time_28,CSA_28,CVP_28,Time_30,CSA_30,CVP_30,Time_31,CSA_31,CVP_31,Time_34,CSA_34,CVP_34,Time_38,CSA_38,CVP_38,Time_39,CSA_39,CVP_39,Time_40,CSA_40,CVP_40,Time_42,CSA_42,CVP_42,Time_44,CSA_44,CVP_44,Time_46,CSA_46,CVP_46,Time_47,CSA_47,CVP_47,Time_48,CSA_48,CVP_48,Time_49,CSA_49,CVP_49,Time_50,CSA_50,CVP_50,Time_51,CSA_51,CVP_51,Time_52,CSA_52,CVP_52,Time_53,CSA_53,CVP_53,Time_54,CSA_54,CVP_54,Time_55,CSA_55,CVP_55,Time_56,CSA_56,CVP_56,Time_57,CSA_57,CVP_57,Time_58,CSA_58,CVP_58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.260536399,0.465575275,7.464705585,4.360784314,1.098068786,8.373226795,,,,,,,,,,,,,4.377952756,0.489552288,5.715688392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.264367816,0.460079943,7.455757089,4.364705882,1.097544898,8.446989103,,,,,,,,,,,,,4.381889764,0.488197122,5.78128552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.268199234,0.454543191,7.446808594,4.368627451,1.097086899,8.52075141,,,,,,,,,,,,,4.385826772,0.487061041,5.846882648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.272030651,0.449006439,7.474711001,4.37254902,1.0966289,8.594513718,,,,,,,,,,,,,4.38976378,0.48592496,5.903810431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.275862069,0.443505207,7.530251582,4.376470588,1.096017236,8.669740518,,,,,,,,,,,,,4.393700787,0.484852713,5.960422966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.279693487,0.43803476,7.585792163,4.380392157,1.095149465,8.745224247,,,,,,,,,,,,,4.397637795,0.484014509,6.0170355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.283524904,0.432564314,7.641332745,4.384313726,1.094281694,8.820707975,,,,,,,,,,,,,4.401574803,0.483176304,6.073648035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.287356322,0.427251569,7.684998682,4.388235294,1.093135235,8.896234758,,,,,,,,,,,,,4.405511811,0.482396902,6.125654149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29118774,0.422149094,7.71283176,4.392156863,1.091879726,8.972680032,,,,,,,,,,,,,4.409448819,0.481867263,6.173212684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.295019157,0.417046619,7.740664838,4.396078431,1.090607541,9.049125307,,,,,,,,,,,,,4.413385827,0.481337623,6.22077122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.298850575,0.412178544,7.768497917,4.4,1.089085233,9.125570581,,,,,,,,,,,,,4.417322835,0.480861383,6.268329755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.302681992,0.407805312,7.791429542,4.403921569,1.087562925,9.196722046,,,,,,,,,,,,,4.421259843,0.480652367,6.316875255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30651341,0.403432079,7.802107536,4.407843137,1.085959275,9.250999495,,,,,,,,,,,,,4.42519685,0.480443352,6.383186113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.310344828,0.399215981,7.812785531,4.411764706,1.084236739,9.305276945,,,,,,,,,,,,,4.429133858,0.480286092,6.449496971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.314176245,0.395576039,7.823463525,4.415686275,1.082514203,9.359554394,,,,,,,,,,,,,4.433070866,0.480439472,6.515807829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.318007663,0.391936097,7.834341503,4.419607843,1.08082357,9.412188718,,,,,,,,,,,,,4.437007874,0.480592851,6.582118686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.321839081,0.388363385,7.846419382,4.423529412,1.079143571,9.46266998,,,,,,,,,,,,,4.440944882,0.480787495,6.645915491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.325670498,0.385350914,7.858497262,4.42745098,1.077473567,9.513151243,,,,,,,,,,,,,4.44488189,0.481287387,6.708011613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329501916,0.382338444,7.870575142,4.431372549,1.075900192,9.563632505,,,,,,,,,,,,,4.448818898,0.481787279,6.770107735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333333333,0.379325974,7.882653021,4.435294118,1.074326816,9.615583632,,,,,,,,,,,,,4.452755906,0.482316271,6.832203857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.337164751,0.37675631,7.893691985,4.439215686,1.072778788,9.668409679,,,,,,,,,,,,,4.456692913,0.483121343,6.888725007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340996169,0.374186646,7.904730948,4.443137255,1.071263349,9.721235726,,,,,,,,,,,,,4.460629921,0.483926414,6.911099448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.344827586,0.371616982,7.915769911,4.447058824,1.06974791,9.774061773,,,,,,,,,,,,,4.464566929,0.484753181,6.93347389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.348659004,0.369096907,7.926808875,4.450980392,1.068511362,9.811429491,,,,,,,,,,,,,4.468503937,0.485862378,6.955848331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.352490422,0.366582782,7.951314257,4.454901961,1.067352903,9.845424484,,,,,,,,,,,,,4.472440945,0.486971574,6.978222773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.356321839,0.364068658,7.978064043,4.458823529,1.066286193,9.879419476,,,,,,,,,,,,,4.476377953,0.48809494,6.992656152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.360153257,0.361614361,8.004813828,4.462745098,1.065861734,9.913130607,,,,,,,,,,,,,4.480314961,0.489501785,7.003424426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.363984674,0.35917638,8.031563613,4.466666667,1.065437274,9.928106877,,,,,,,,,,,,,4.484251969,0.49090863,7.014192701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.367816092,0.3567384,8.07408187,4.470588235,1.065346817,9.943083146,,,,,,,,,,,,,4.488188976,0.492321602,7.024960975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37164751,0.354489823,8.122907516,4.474509804,1.065634898,9.958059415,,,,,,,,,,,,,4.492125984,0.49398509,7.032395749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.375478927,0.352330964,8.171733162,4.478431373,1.065922979,9.971187424,,,,,,,,,,,,,4.496062992,0.495648577,7.028547907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.379310345,0.350172104,8.220558808,4.482352941,1.066712932,9.977318446,,,,,,,,,,,,,4.5,0.497312094,7.024700066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.383141763,0.348076174,8.274452056,4.48627451,1.067618701,9.983449468,,,,,,,,,,,,,4.503937008,0.499179248,7.020852225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38697318,0.346027442,8.332146007,4.490196078,1.06860691,9.989580489,,,,,,,,,,,,,4.507874016,0.501046402,7.017004383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.390804598,0.34397871,8.389839957,4.494117647,1.070040289,9.993841529,,,,,,,,,,,,,4.511811024,0.502913556,6.740176853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.394636015,0.3419091,8.447533908,4.498039216,1.071473668,9.995332225,,,,,,,,,,,,,4.515748032,0.50495284,6.382696236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.398467433,0.339815399,8.536609053,4.501960784,1.073046717,9.99682292,,,,,,,,,,,,,4.519685039,0.506996334,6.025215619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.402298851,0.337721699,8.667525792,4.505882353,1.074759437,9.998313616,,,,,,,,,,,,,4.523622047,0.509039829,5.667735002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.406130268,0.335654053,8.79844253,4.509803922,1.076472156,9.992026145,,,,,,,,,,,,,4.527559055,0.511224234,5.284206491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.409961686,0.333633307,8.929359268,4.51372549,1.078366464,9.980488412,,,,,,,,,,,,,4.531496063,0.513415683,4.844240877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.413793103,0.331612561,9.040466696,4.517647059,1.0802944,9.968950679,,,,,,,,,,,,,4.535433071,0.515607133,4.404275264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.417624521,0.329625426,9.102050849,4.521568628,1.082268121,9.957412946,,,,,,,,,,,,,4.539370079,0.517854502,3.96430965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.421455939,0.327739124,9.163635001,4.525490196,1.084440243,9.863095169,,,,,,,,,,,,,4.543307087,0.520106167,3.524344036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.425287356,0.325852822,9.225219154,4.529411765,1.086612365,9.746910966,,,,,,,,,,,,,4.547244095,0.522357832,3.403902202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.429118774,0.324054946,9.236394631,4.533333333,1.088779143,9.630726763,,,,,,,,,,,,,4.551181102,0.524581528,3.335627513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.432950192,0.322787627,8.945118041,4.537254902,1.090941205,9.51454256,,,,,,,,,,,,,4.55511811,0.526802275,3.267352825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.436781609,0.321520307,8.653841451,4.541176471,1.093103267,9.302507281,,,,,,,,,,,,,4.559055118,0.529023022,3.199078136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.440613027,0.320302877,8.362564861,4.545098039,1.094993972,9.089019713,,,,,,,,,,,,,4.562992126,0.53107079,3.117485573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.444444444,0.320432444,8.071288271,4.549019608,1.096845912,8.875532146,,,,,,,,,,,,,4.566929134,0.533095175,3.016205717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.448275862,0.320562012,7.809335098,4.552941177,1.098622284,8.673402351,,,,,,,,,,,,,4.570866142,0.535119559,2.914925862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45210728,0.32069158,7.547381926,4.556862745,1.100128768,8.523329013,,,,,,,,,,,,,4.57480315,0.536783949,2.813646006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.455938697,0.321967813,7.285428754,4.560784314,1.101635253,8.373255676,,,,,,,,,,,,,4.578740158,0.53838836,2.71236615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.459770115,0.323332252,7.023475582,4.564705882,1.102936456,8.223182339,,,,,,,,,,,,,4.582677165,0.539992771,2.613532754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.463601533,0.324696691,6.920831557,4.568627451,1.104077995,8.089454527,,,,,,,,,,,,,4.586614173,0.541225288,2.514835272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46743295,0.326744291,6.844739056,4.57254902,1.105219534,7.983187197,,,,,,,,,,,,,4.590551181,0.542383491,2.41613779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.471264368,0.328940405,6.768646555,4.576470588,1.106109616,7.876919867,,,,,,,,,,,,,4.594488189,0.543541694,2.317440308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.475095785,0.331136519,6.692554054,4.580392157,1.106973686,7.770652537,,,,,,,,,,,,,4.598425197,0.544373081,2.256992167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.478927203,0.333660476,6.654280351,4.584313726,1.107828916,7.66774117,,,,,,,,,,,,,4.602362205,0.545127525,2.236159416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.482758621,0.336315571,6.631134167,4.588235294,1.108657628,7.567390933,,,,,,,,,,,,,4.606299213,0.545881969,2.215326664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.486590038,0.338970666,6.607987983,4.592156863,1.109486341,7.467040696,,,,,,,,,,,,,4.610236221,0.546313867,2.194493913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.490421456,0.341445663,6.584841799,4.596078431,1.110240032,7.366690459,,,,,,,,,,,,,4.614173228,0.546657793,2.17440242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.494252874,0.343804127,6.587479563,4.6,1.110942393,7.230950686,,,,,,,,,,,,,4.618110236,0.547001719,2.174695518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.498084291,0.346162592,6.609455291,4.603921569,1.111644755,7.084108314,,,,,,,,,,,,,4.622047244,0.547077212,2.174988616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.501915709,0.348343071,6.631431018,4.607843137,1.112059236,6.937265942,,,,,,,,,,,,,4.625984252,0.54706885,2.175281714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.505747126,0.350345566,6.653406745,4.611764706,1.112454526,6.790423569,,,,,,,,,,,,,4.62992126,0.547060489,2.175574812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.509578544,0.35234806,6.697481512,4.615686275,1.112738702,6.734156794,,,,,,,,,,,,,4.633858268,0.546807867,2.178566766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.513409962,0.354308652,6.771021664,4.619607843,1.11273892,6.682135749,,,,,,,,,,,,,4.637795276,0.546468638,2.183521525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.517241379,0.356204486,6.844561817,4.623529412,1.112739137,6.630114704,,,,,,,,,,,,,4.641732284,0.54612941,2.188476284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.521072797,0.358100319,6.918101969,4.62745098,1.11237387,6.589891322,,,,,,,,,,,,,4.645669291,0.545542259,2.193431043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.524904215,0.359913367,7.015057192,4.631372549,1.11178931,6.616914617,,,,,,,,,,,,,4.649606299,0.54485591,2.199625505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.528735632,0.361519449,7.17055009,4.635294118,1.111204751,6.643937912,,,,,,,,,,,,,4.653543307,0.544169561,2.214674987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53256705,0.363125532,7.326042989,4.639215686,1.110093541,6.670961206,,,,,,,,,,,,,4.657480315,0.543328684,2.229724469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.536398467,0.36466902,7.481535887,4.643137255,1.108965342,6.713938066,,,,,,,,,,,,,4.661417323,0.542418543,2.24477395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.540229885,0.365924576,7.62974458,4.647058824,1.10772965,6.787434788,,,,,,,,,,,,,4.665354331,0.541508402,2.259823432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.544061303,0.367180132,7.734248038,4.650980392,1.106257473,6.860931511,,,,,,,,,,,,,4.669291339,0.540560298,2.311762094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54789272,0.368408824,7.838751497,4.654901961,1.104785296,6.934428234,,,,,,,,,,,,,4.673228347,0.53959322,2.382145347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.551724138,0.369288285,7.943254956,4.658823529,1.1030434,7.015583221,,,,,,,,,,,,,4.677165354,0.538626143,2.4525286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.555555556,0.370167746,8.047758414,4.662745098,1.101160223,7.103332826,,,,,,,,,,,,,4.681102362,0.537631751,2.522911853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.559386973,0.371047207,8.075399527,4.666666667,1.099277045,7.19108243,,,,,,,,,,,,,4.68503937,0.536622178,2.60234176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.563218391,0.371438657,8.103040639,4.670588235,1.096904199,7.278832035,,,,,,,,,,,,,4.688976378,0.535612604,2.715696618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.567049808,0.371812034,8.130681751,4.674509804,1.094531353,7.440280905,,,,,,,,,,,,,4.692913386,0.53457478,2.829051476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.570881226,0.37218541,8.158322863,4.678431373,1.09206967,7.628802974,,,,,,,,,,,,,4.696850394,0.53351957,2.942406335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574712644,0.37219661,8.186696977,4.682352941,1.089438388,7.817325043,,,,,,,,,,,,,4.700787402,0.532464359,3.055761193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.578544061,0.372147447,8.215193258,4.68627451,1.086807106,8.005847111,,,,,,,,,,,,,4.704724409,0.531371136,3.176721016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.582375479,0.372098284,8.243689539,4.690196078,1.084156907,8.281238129,,,,,,,,,,,,,4.708661417,0.530252069,3.300156875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.586206897,0.371859061,8.272185819,4.694117647,1.081498109,8.563634707,,,,,,,,,,,,,4.712598425,0.529133003,3.423592734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590038314,0.371556485,8.294045151,4.698039216,1.078855006,8.846031285,,,,,,,,,,,,,4.716535433,0.527928289,3.547028593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.593869732,0.371253908,8.313249703,4.701960784,1.076698449,9.117933636,,,,,,,,,,,,,4.720472441,0.526659372,3.666437707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.597701149,0.370807879,8.332454255,4.705882353,1.074541891,9.312441061,,,,,,,,,,,,,4.724409449,0.525390456,3.776372126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.601532567,0.370282155,8.351658806,4.709803922,1.072868621,9.506948485,,,,,,,,,,,,,4.728346457,0.524065465,3.886306545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.605363985,0.36975643,8.368639396,4.71372549,1.072000829,9.70145591,,,,,,,,,,,,,4.732283465,0.522694137,3.996240964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
